date, close, del1, volume, del2, open, high, low, total, del3, del4
2014/08/06,"41,500","-2,450","1,312,190","55,739,769,000","43,900","44,100","41,500","4,295,902","103,515,719"
2014/08/05,"43,950","3,450","3,124,466","136,890,551,600","40,550","46,000","40,400","4,549,516","103,515,719"
2014/08/04,"40,500","500","736,491","29,862,442,650","39,700","41,550","39,650","4,192,387","103,515,719"
2014/08/01,"40,000","150","443,465","17,687,033,650","39,050","40,600","38,900","4,140,629","103,515,719"
2014/07/31,"39,850","-1,300","817,507","32,898,719,000","41,150","41,450","39,700","4,125,101","103,515,719"
2014/07/30,"41,150","-250","371,015","15,295,294,200","41,300","41,600","40,950","4,259,672","103,515,719"
2014/07/29,"41,400","0","476,533","19,739,060,550","41,400","41,950","40,950","4,285,551","103,515,719"
2014/07/28,"41,400","-750","467,089","19,482,623,400","42,150","42,250","41,400","4,285,551","103,515,719"
2014/07/25,"42,150","-350","302,433","12,813,750,900","42,600","42,750","42,100","4,363,188","103,515,719"
2014/07/24,"42,500","-400","283,805","12,145,469,100","43,000","43,450","42,500","4,399,418","103,515,719"
2014/07/23,"42,900","800","1,003,794","43,547,152,450","42,300","44,700","42,300","4,440,824","103,515,719"
2014/07/22,"42,100","-300","286,554","12,125,029,700","42,150","42,800","42,000","4,358,012","103,515,719"
2014/07/21,"42,400","50","1,221,414","51,130,548,650","42,300","42,950","40,850","4,389,066","103,515,719"
2014/07/18,"42,350","-750","492,702","21,011,137,000","42,650","43,200","42,200","4,383,891","103,515,719"
2014/07/17,"43,100","-600","348,391","15,129,139,650","44,000","44,050","43,000","4,461,527","103,515,719"
2014/07/16,"43,700","300","369,963","16,145,218,300","43,150","44,300","43,150","4,523,637","103,515,719"
2014/07/15,"43,400","-200","316,063","13,787,629,300","43,850","43,900","43,400","4,492,582","103,515,719"
2014/07/14,"43,600","0","347,642","15,206,670,950","43,500","44,300","43,350","4,513,285","103,515,719"
2014/07/11,"43,600","-1,250","563,853","24,832,834,400","44,700","44,800","43,600","4,513,285","103,515,719"
2014/07/10,"44,850","0","321,353","14,406,749,400","44,700","45,150","44,550","4,642,680","103,515,719"
2014/07/09,"44,850","-250","362,144","16,395,422,050","45,550","46,150","44,650","4,642,680","103,515,719"
2014/07/08,"45,100","-800","388,087","17,584,309,000","45,550","45,750","45,100","4,668,559","103,515,719"
2014/07/07,"45,900","-650","384,026","17,740,981,650","46,650","46,800","45,800","4,751,372","103,515,719"
2014/07/04,"46,550","1,450","1,094,342","49,949,346,500","45,250","46,550","44,500","4,818,657","103,515,719"
2014/07/03,"45,100","-1,900","1,800,844","80,254,188,100","44,000","45,400","43,300","4,668,559","103,515,719"
2014/07/02,"47,000","250","479,568","22,456,141,100","47,150","47,400","46,450","4,865,239","103,515,719"
2014/07/01,"46,750","200","317,687","14,810,875,900","46,550","47,000","46,150","4,839,360","103,515,719"
2014/06/30,"46,550","1,050","529,387","24,680,011,100","46,150","47,300","45,600","4,818,657","103,515,719"
2014/06/27,"45,500","550","244,853","11,124,799,500","45,050","46,000","45,050","4,709,965","103,515,719"
2014/06/26,"44,950","100","176,738","7,959,486,250","44,800","45,400","44,800","4,653,032","103,515,7﻿년/월/일,종가,대비,거래량(주),거래대금(원),시가,고가,저가,시가총액(백만),상장주식수(주)
2014/06/25,"44,850","-150","416,119","18,806,820,900","45,050","45,850","44,500","4,642,680","103,515,719"
2014/06/24,"45,000","1,000","531,720","23,457,287,500","44,000","45,250","43,200","4,658,207","103,515,719"
2014/06/23,"44,000","-850","467,234","20,732,583,550","44,800","45,100","43,650","4,554,692","103,515,719"
2014/06/20,"44,850","-1,300","574,801","26,102,429,350","46,100","46,350","44,850","4,642,680","103,515,719"
2014/06/19,"46,150","-1,050","386,673","18,012,574,500","47,050","47,500","46,050","4,777,250","103,515,719"
2014/06/18,"47,200","-150","257,422","12,226,867,550","47,400","47,800","47,150","4,885,942","103,515,719"
2014/06/17,"47,350","200","248,563","11,751,532,400","47,150","47,600","46,800","4,901,469","103,515,719"
2014/06/16,"47,150","-450","218,166","10,346,935,450","47,650","47,750","47,150","4,880,766","103,515,719"
2014/06/13,"47,600","150","360,472","17,080,293,450","47,150","47,900","46,950","4,927,348","103,515,719"
2014/06/12,"47,450","850","326,702","15,362,590,700","46,750","47,600","46,150","4,911,821","103,515,719"
2014/06/11,"46,600","-900","304,301","14,240,297,800","47,200","47,350","46,500","4,823,833","103,515,719"
2014/06/10,"47,500","1,850","365,437","17,019,502,200","45,500","47,500","45,500","4,916,997","103,515,719"
2014/06/09,"45,650","-50","276,223","12,664,398,000","45,800","46,400","45,600","4,725,493","103,515,719"
2014/06/05,"45,700","-650","351,615","16,175,243,850","46,300","46,750","45,500","4,730,668","103,515,719"
2014/06/03,"46,350","-700","500,379","23,238,555,650","46,800","47,200","45,900","4,797,954","103,515,719"
2014/06/02,"47,050","-1,600","1,136,123","54,393,837,650","48,050","49,500","47,000","4,870,415","103,515,719"
2014/05/30,"48,650","950","620,846","29,649,519,550","47,600","48,850","46,850","5,036,040","103,515,719"
2014/05/29,"47,700","50","305,402","14,557,709,200","47,750","48,050","47,350","4,937,700","103,515,719"
2014/05/28,"47,650","-100","416,624","19,937,335,300","48,400","48,400","47,400","4,929,195","103,445,860"
2014/05/27,"47,750","-950","1,236,463","58,641,194,900","48,700","48,700","47,650","4,939,540","103,445,860"
2014/05/26,"48,700","-300","982,128","48,775,433,100","49,350","50,800","48,650","5,037,813","103,445,860"
2014/05/23,"49,000","500","534,215","26,272,892,250","48,500","50,000","48,350","5,068,847","103,445,860"
2014/05/22,"48,500","-850","385,496","18,845,454,200","49,550","49,750","48,450","5,017,124","103,445,860"
2014/05/21,"49,350","500","424,350","20,831,065,400","48,750","49,600","48,600","5,105,053","103,445,860"
2014/05/20,"48,850","-650","578,827","28,279,945,300","49,650","50,300","48,850","5,053,330","103,445,860"
2014/05/19,"49,500","-1,100","797,335","38,399,349,750","50,600","50,600","49,200","5,120,570","103,445,860"
2014/05/16,"50,600","-400","1,482,752","75,806,013,200","51,900","52,200","50,100","5,234,361","103,445,860"
2014/05/15,"51,000","2,250","1,612,603","80,979,171,850","49,750","51,500","49,050","5,275,739","103,445,860"
2014/05/14,"48,750","800","430,307","20,675,984,050","47,900","48,750","47,350","5,042,986","103,445,860"
2014/05/13,"47,950","-100","419,092","20,260,514,050","48,250","48,900","47,950","4,960,229","103,445,860"
2014/05/12,"48,050","1,300","471,840","22,550,317,700","47,000","48,200","47,000","4,970,574","103,445,860"
2014/05/09,"46,750","700","274,632","12,853,445,300","46,150","47,400","46,150","4,836,094","103,445,860"
2014/05/08,"46,050","-450","367,399","16,973,905,000","46,400","46,850","45,600","4,763,682","103,445,860"
2014/05/07,"46,500","-700","368,521","17,327,104,400","47,400","47,600","46,500","4,810,232","103,445,860"
2014/05/02,"47,200","-900","457,840","21,738,808,800","48,000","48,300","46,900","4,882,645","103,445,860"
2014/04/30,"48,100","300","545,959","26,364,212,500","47,700","49,100","47,450","4,975,746","103,445,860"
2014/04/29,"47,800","200","378,836","18,125,513,900","48,100","48,350","47,550","4,944,712","103,445,860"
2014/04/28,"47,600","-400","381,657","18,268,558,300","47,600","48,350","47,400","4,924,023","103,445,860"
2014/04/25,"48,000","-50","1,162,282","57,033,672,250","49,200","50,300","48,000","4,965,401","103,445,860"
2014/04/24,"48,050","450","632,038","30,351,210,050","47,900","48,600","47,100","4,970,574","103,445,860"
2014/04/23,"47,600","-900","774,481","37,465,884,100","48,500","49,400","47,600","4,924,023","103,445,860"
2014/04/22,"48,500","-1,500","1,345,925","65,523,816,700","49,500","49,800","47,900","5,017,124","103,445,860"
2014/04/21,"50,000","-1,400","684,528","34,700,586,350","51,300","51,700","49,950","5,172,293","103,445,860"
2014/04/18,"51,400","1,850","1,276,016","64,753,983,700","49,800","51,700","49,600","5,317,117","103,445,860"
2014/04/17,"49,550","-200","355,141","17,644,932,750","49,600","50,200","49,400","4,979,966","100,503,857"
2014/04/16,"49,750","-950","714,390","35,610,280,300","50,600","50,700","49,200","5,000,067","100,503,857"
2014/04/15,"50,700","-800","629,886","32,280,792,100","51,800","52,100","50,700","5,095,546","100,503,857"
2014/04/14,"51,500","1,500","1,395,248","71,760,172,200","50,600","52,100","50,600","5,175,949","100,503,857"
2014/04/11,"50,000","350","755,858","37,548,761,800","49,300","50,300","48,700","5,025,193","100,503,857"
2014/04/10,"49,650","50","834,905","41,957,021,250","50,600","51,200","49,500","4,990,017","100,503,857"
2014/04/09,"49,600","100","741,050","36,961,037,450","50,200","50,800","49,250","4,984,991","100,503,857"
2014/04/08,"49,500","-1,500","1,052,917","52,918,957,400","50,500","51,600","49,500","4,974,941","100,503,857"
2014/04/07,"51,000","2,000","2,446,327","123,678,100,850","48,400","52,400","48,250","5,125,697","100,503,857"
2014/04/04,"49,000","150","2,030,413","100,569,874,100","50,100","50,900","48,400","4,924,689","100,503,857"
2014/04/03,"48,850","2,900","5,972,697","296,533,149,700","46,000","52,800","46,000","4,909,613","100,503,857"
2014/04/02,"45,950","1,550","1,186,184","54,342,827,100","44,950","46,500","44,800","4,618,152","100,503,857"
2014/04/01,"44,400","400","743,622","33,109,331,450","44,000","45,100","43,850","4,462,371","100,503,857"
2014/03/31,"44,000","100","417,479","18,299,671,700","43,900","44,350","43,350","4,422,170","100,503,857"
2014/03/28,"43,900","-650","635,627","28,201,726,550","44,400","45,250","43,750","4,412,119","100,503,857"
2014/03/27,"44,550","-1,450","1,472,886","65,913,962,900","46,000","46,300","43,750","4,477,447","100,503,857"
2014/03/26,"46,000","4,700","3,239,674","146,372,966,450","41,300","47,350","41,300","4,623,177","100,503,857"
2014/03/25,"41,300","-50","281,022","11,576,191,400","41,500","41,650","41,000","4,150,809","100,503,857"
2014/03/24,"41,350","-200","277,185","11,556,096,600","42,100","42,100","41,350","4,155,834","100,503,857"
2014/03/21,"41,550","650","318,393","13,170,532,750","40,850","41,700","40,850","4,175,935","100,503,857"
2014/03/20,"40,900","-700","600,318","24,573,173,450","41,400","41,750","40,300","4,110,608","100,503,857"
2014/03/19,"41,600","-400","320,425","13,410,451,050","42,250","42,350","41,600","4,180,960","100,503,857"
2014/03/18,"42,000","400","316,762","13,344,027,850","42,000","42,450","41,950","4,221,162","100,503,857"
2014/03/17,"41,600","-400","432,192","18,086,696,350","41,600","42,300","41,250","4,180,960","100,503,857"
2014/03/14,"42,000","-1,200","624,776","26,455,419,900","42,600","42,900","42,000","4,221,162","100,503,857"
2014/03/13,"43,200","100","1,790,990","75,865,258,400","43,300","43,850","41,250","4,341,767","100,503,857"
2014/03/12,"43,100","-3,900","2,851,882","125,855,232,500","45,200","45,650","42,300","4,331,716","100,503,857"
2014/03/11,"47,000","750","477,952","22,344,677,150","46,250","47,100","46,250","4,723,681","100,503,857"
2014/03/10,"46,250","100","528,073","24,387,384,500","46,000","46,850","45,250","4,648,303","100,503,857"
2014/03/07,"46,150","600","457,670","21,084,900,750","46,200","46,400","45,750","4,638,253","100,503,857"
2014/03/06,"45,550","-700","839,211","38,314,857,550","46,250","46,600","44,950","4,577,951","100,503,857"
2014/03/05,"46,250","0","1,496,164","69,457,343,650","47,150","47,300","45,500","4,648,303","100,503,857"
2014/03/04,"46,250","-3,300","1,061,410","51,041,399,850","49,400","49,600","46,050","4,648,303","100,503,857"
2014/03/03,"49,550","1,600","1,359,682","66,516,458,750","48,250","49,650","48,050","4,979,966","100,503,857"
2014/02/28,"47,950","650","558,339","26,659,134,350","47,450","48,000","47,250","4,819,160","100,503,857"
2014/02/27,"47,300","150","589,714","28,090,622,050","47,050","48,250","47,050","4,753,832","100,503,857"
2014/02/26,"47,150","-250","646,804","30,448,429,200","47,200","47,900","46,150","4,738,757","100,503,857"
2014/02/25,"47,400","250","432,730","20,479,104,050","47,550","47,800","46,650","4,763,883","100,503,857"
2014/02/24,"47,150","100","763,224","36,492,798,800","47,400","48,550","47,050","4,738,757","100,503,857"
2014/02/21,"47,050","550","685,423","32,300,917,300","46,900","47,800","46,300","4,728,706","100,503,857"
2014/02/20,"46,500","-1,350","1,220,562","57,421,889,500","48,150","48,300","46,150","4,673,429","100,503,857"
2014/02/19,"47,850","3,150","3,029,490","142,859,214,100","45,200","48,900","44,600","4,809,110","100,503,857"
2014/02/18,"44,700","2,050","1,249,382","55,663,377,200","43,100","45,500","43,050","4,492,522","100,503,857"
2014/02/17,"42,650","-250","249,237","10,634,452,850","42,750","43,050","42,300","4,286,490","100,503,857"
2014/02/14,"42,900","-100","203,063","8,730,101,800","43,350","43,350","42,800","4,311,615","100,503,857"
2014/02/13,"43,000","400","301,399","12,954,010,000","42,600","43,350","42,600","4,321,666","100,503,857"
2014/02/12,"42,600","300","236,741","10,068,254,750","42,800","42,850","42,300","4,281,464","100,503,857"
2014/02/11,"42,300","-600","347,465","14,692,195,700","42,750","42,900","42,050","4,251,313","100,503,857"
2014/02/10,"42,900","1,050","347,918","14,816,611,950","42,200","43,100","41,850","4,311,615","100,503,857"
2014/02/07,"41,850","150","292,067","12,235,914,250","42,200","42,350","41,600","4,206,086","100,503,857"
2014/02/06,"41,700","1,200","550,549","22,693,273,550","40,300","41,750","40,250","4,191,011","100,503,857"
2014/02/05,"40,500","-2,650","1,093,822","45,738,203,650","42,900","43,350","40,300","4,070,406","100,503,857"
2014/02/04,"43,150","-650","340,539","14,670,160,050","42,800","43,500","42,800","4,336,741","100,503,857"
2014/02/03,"43,800","-950","426,267","18,732,381,850","44,100","44,600","43,500","4,402,069","100,503,857"
2014/01/29,"44,750","1,150","612,862","27,488,853,650","44,450","45,500","44,200","4,497,548","100,503,857"
2014/01/28,"43,600","900","549,313","23,757,829,500","42,900","44,200","42,100","4,381,968","100,503,857"
2014/01/27,"42,700","-2,300","808,163","35,137,361,350","44,200","44,450","42,700","4,291,515","100,503,857"
2014/01/24,"45,000","-300","1,023,015","46,880,066,250","46,100","46,750","45,000","4,522,674","100,503,857"
2014/01/23,"45,300","500","534,401","24,021,857,750","44,500","45,750","44,100","4,552,825","100,503,857"
2014/01/22,"44,800","-350","448,362","20,097,621,250","45,200","45,300","44,450","4,502,573","100,503,857"
2014/01/21,"45,150","50","399,323","18,052,743,200","45,250","45,650","44,850","4,537,749","100,503,857"
2014/01/20,"45,100","-550","464,942","21,037,166,250","45,300","45,850","44,850","4,532,724","100,503,857"
2014/01/17,"45,650","150","1,028,468","47,113,493,200","45,800","46,800","44,800","4,588,001","100,503,857"
2014/01/16,"45,500","-650","1,346,123","62,745,141,000","46,750","47,550","45,500","4,572,925","100,503,857"
2014/01/15,"46,150","1,000","2,151,388","100,439,087,400","45,850","48,200","45,850","4,638,253","100,503,857"
2014/01/14,"45,150","-1,300","756,940","34,623,694,450","46,100","46,300","45,150","4,537,749","100,503,857"
2014/01/13,"46,450","450","591,073","27,330,228,450","45,550","46,750","45,550","4,668,404","100,503,857"
2014/01/10,"46,000","0","1,450,711","67,240,735,100","46,600","47,300","45,050","4,623,177","100,503,857"
2014/01/09,"46,000","-1,400","2,044,918","94,418,834,450","47,250","47,750","45,100","4,623,177","100,503,857"
2014/01/08,"47,400","4,100","3,617,740","170,044,309,450","43,700","49,300","43,300","4,763,883","100,503,857"
2014/01/07,"43,300","2,800","1,377,761","58,824,340,650","40,500","43,600","40,450","4,351,817","100,503,857"
2014/01/06,"40,500","-400","346,786","14,080,191,300","41,150","41,150","40,250","4,070,406","100,503,857"
2014/01/03,"40,900","2,350","1,283,322","52,225,371,450","39,900","41,300","39,800","4,110,608","100,503,857"
2014/01/02,"38,550","200","399,548","15,539,433,050","38,750","39,350","38,450","3,874,424","100,503,857"
2013/12/30,"38,350","150","210,316","8,038,057,500","38,150","38,400","37,950","3,854,323","100,503,857"
2013/12/27,"38,200","1,200","277,464","10,499,722,650","37,500","38,250","37,400","3,839,247","100,503,857"
2013/12/26,"38,050","-600","513,235","19,604,343,300","38,900","38,950","38,000","3,824,172","100,503,857"
2013/12/24,"38,650","0","402,575","15,659,163,250","38,900","39,400","38,500","3,884,474","100,503,857"
2013/12/23,"38,650","1,150","532,387","20,287,595,150","37,750","38,650","37,700","3,884,474","100,503,857"
2013/12/20,"37,500","250","443,790","16,596,461,400","37,300","37,800","37,100","3,768,895","100,503,857"
2013/12/19,"37,250","-600","506,041","19,063,099,950","38,600","38,700","37,150","3,743,769","100,503,857"
2013/12/18,"37,850","-650","604,759","23,315,948,800","38,650","39,500","37,850","3,804,071","100,503,857"
2013/12/17,"38,500","1,150","1,021,177","38,700,575,650","36,800","39,000","36,800","3,869,398","100,503,857"
2013/12/16,"37,350","-2,450","1,037,855","39,849,412,150","39,800","40,150","37,200","3,753,819","100,503,857"
2013/12/13,"39,800","-1,100","516,087","20,752,257,000","40,700","40,900","39,800","4,000,054","100,503,857"
2013/12/12,"40,900","150","225,545","9,213,943,650","40,500","41,300","40,500","4,110,608","100,503,857"
2013/12/11,"40,750","-250","273,812","11,200,997,500","40,900","41,300","40,700","4,095,532","100,503,857"
2013/12/10,"41,000","200","716,436","29,547,078,600","40,800","42,250","40,400","4,120,658","100,503,857"
2013/12/09,"40,800","-50","285,654","11,730,982,150","41,450","41,600","40,750","4,100,557","100,503,857"
2013/12/06,"40,850","-550","325,220","13,409,236,850","41,150","41,850","40,850","4,105,583","100,503,857"
2013/12/05,"41,400","-650","355,192","14,802,186,900","41,850","42,250","41,300","4,160,860","100,503,857"
2013/12/04,"42,050","-300","468,100","19,817,253,300","42,200","43,050","42,050","4,226,187","100,503,857"
2013/12/03,"42,350","-600","272,929","11,633,692,350","42,500","43,200","42,350","4,256,338","100,503,857"
2013/12/02,"42,950","100","557,103","23,871,854,200","42,800","43,900","42,200","4,316,641","100,503,857"
2013/11/29,"42,850","650","958,573","41,685,298,200","44,000","44,300","42,700","4,306,590","100,503,857"
2013/11/28,"42,200","500","302,257","12,729,188,250","41,850","42,200","41,500","4,241,263","100,503,857"
2013/11/27,"41,700","-750","461,169","19,457,570,650","42,500","43,000","41,700","4,191,011","100,503,857"
2013/11/26,"42,450","750","643,747","27,164,562,050","41,850","42,650","41,500","4,266,389","100,503,857"
2013/11/25,"41,700","700","540,937","22,489,831,000","40,800","42,600","40,700","4,191,011","100,503,857"
2013/11/22,"41,000","-850","858,823","35,213,151,200","41,850","42,200","40,150","4,120,658","100,503,857"
2013/11/21,"41,850","-150","281,012","11,798,645,550","41,950","42,400","41,800","4,206,086","100,503,857"
2013/11/20,"42,000","-600","494,750","21,093,073,500","42,700","43,700","41,950","4,221,162","100,503,857"
2013/11/19,"42,600","-900","432,475","18,589,561,200","43,750","43,900","42,500","4,281,464","100,503,857"
2013/11/18,"43,500","500","1,151,304","49,815,567,900","43,000","44,450","41,600","4,371,918","100,503,857"
2013/11/15,"43,000","250","331,079","14,280,433,650","43,100","43,500","42,900","4,321,666","100,503,857"
2013/11/14,"42,750","850","292,845","12,437,610,350","42,300","42,850","42,000","4,296,540","100,503,857"
2013/11/13,"41,900","-950","640,629","27,431,189,350","43,100","43,850","41,900","4,211,112","100,503,857"
2013/11/12,"42,850","1,800","807,360","34,185,677,500","42,000","42,950","41,500","4,306,590","100,503,857"
2013/11/11,"41,050","750","835,995","34,617,953,250","40,500","42,550","40,350","4,125,683","100,503,857"
2013/11/08,"40,300","250","1,266,193","51,446,426,850","39,450","41,750","38,850","4,050,305","100,503,857"
2013/11/07,"40,050","-2,500","1,515,437","62,267,902,000","42,500","42,750","39,800","4,025,179","100,503,857"
2013/11/06,"42,550","-1,350","674,060","29,148,528,100","43,550","44,350","42,550","4,276,439","100,503,857"
2013/11/05,"43,900","-100","349,233","15,421,026,150","44,400","44,600","43,800","4,412,119","100,503,857"
2013/11/04,"44,000","-50","708,370","31,011,019,550","43,500","44,700","42,800","4,422,170","100,503,857"
2013/11/01,"44,050","-2,000","1,761,520","78,436,236,950","45,750","45,850","43,550","4,427,195","100,503,857"
2013/10/31,"46,050","-1,150","729,911","33,934,956,250","47,250","47,350","46,000","4,628,203","100,503,857"
2013/10/30,"47,200","-400","682,592","32,364,155,800","47,650","47,900","47,050","4,743,782","100,503,857"
2013/10/29,"47,600","750","831,212","39,621,336,550","47,250","48,250","47,150","4,783,984","100,503,857"
2013/10/28,"46,850","350","643,504","30,488,951,550","47,500","47,900","46,850","4,708,606","100,503,857"
2013/10/25,"46,500","-400","1,325,393","63,124,414,700","47,100","48,650","46,500","4,673,429","100,503,857"
2013/10/24,"46,900","-150","434,108","20,256,609,350","46,700","47,000","46,400","4,713,631","100,503,857"
2013/10/23,"47,050","0","510,432","24,013,384,100","47,200","47,400","46,700","4,728,706","100,503,857"
2013/10/22,"47,050","450","434,845","20,417,614,950","46,750","47,300","46,450","4,728,706","100,503,857"
2013/10/21,"46,600","-1,000","743,746","34,854,451,550","47,400","47,750","46,550","4,683,480","100,503,857"
2013/10/18,"47,600","-350","701,869","33,759,199,050","48,250","48,800","47,600","4,783,984","100,503,857"
2013/10/17,"47,950","-200","793,015","38,049,734,050","48,200","48,600","47,400","4,819,160","100,503,857"
2013/10/16,"48,150","2,050","2,663,675","127,840,534,400","47,200","48,950","46,750","4,839,261","100,503,857"
2013/10/15,"46,100","-1,350","1,507,948","70,525,662,900","47,400","48,150","45,950","4,633,228","100,503,857"
2013/10/14,"47,450","2,500","2,047,384","95,595,385,950","44,750","47,700","44,750","4,768,908","100,503,857"
2013/10/11,"44,950","150","793,453","35,941,442,850","45,400","45,950","44,700","4,517,648","100,503,857"
2013/10/10,"44,800","-1,350","1,546,418","69,009,814,450","43,900","45,600","43,750","4,502,573","100,503,857"
2013/10/08,"46,150","2,450","2,410,616","108,937,546,200","43,400","46,550","43,350","4,638,253","100,503,857"
2013/10/07,"43,700","-250","798,579","35,238,256,900","44,000","44,800","43,650","4,392,019","100,503,857"
2013/10/04,"43,950","-350","1,786,925","78,191,564,800","43,650","45,200","42,550","4,417,145","100,503,857"
2013/10/02,"44,300","-1,500","1,512,229","67,710,803,550","45,550","46,000","44,200","4,452,321","100,503,857"
2013/10/01,"45,800","-950","735,530","34,047,416,400","46,850","47,050","45,700","4,603,077","100,503,857"
2013/09/30,"46,750","350","787,016","36,564,274,950","46,350","46,950","45,700","4,698,555","100,503,857"
2013/09/27,"46,400","-400","809,291","37,763,163,100","46,800","47,150","46,400","4,663,379","100,503,857"
2013/09/26,"46,800","600","1,746,555","83,184,215,100","48,150","48,350","46,800","4,703,581","100,503,857"
2013/09/25,"46,200","200","2,487,513","115,871,251,500","45,800","47,600","45,400","4,643,278","100,503,857"
2013/09/24,"46,000","-1,250","3,465,083","159,031,412,900","47,250","47,850","44,000","4,623,177","100,503,857"
2013/09/23,"47,250","350","1,376,889","65,075,354,450","47,300","47,800","46,200","4,748,807","100,503,857"
2013/09/17,"46,900","-950","2,435,542","116,468,368,650","48,400","49,300","46,600","4,713,631","100,503,857"
2013/09/16,"47,850","-2,750","10,261,216","477,135,863,650","43,100","49,350","43,100","4,809,110","100,503,857"
2013/09/13,"50,600","0","955,769","48,874,849,400","51,100","52,000","50,600","5,085,495","100,503,857"
2013/09/12,"50,600","-1,600","1,477,377","75,479,008,300","52,200","52,200","50,300","5,085,495","100,503,857"
2013/09/11,"52,200","400","2,459,741","128,916,617,700","52,300","53,400","51,400","5,246,301","100,503,857"
2013/09/10,"51,800","2,800","2,147,294","108,824,102,400","49,500","51,800","49,100","5,206,100","100,503,857"
2013/09/09,"49,000","250","933,231","45,943,947,550","49,450","49,750","48,700","4,924,689","100,503,857"
2013/09/06,"48,750","-1,050","1,722,777","84,962,385,750","50,400","50,700","48,200","4,899,563","100,503,857"
2013/09/05,"49,800","-300","1,739,939","88,202,786,900","51,200","51,800","49,800","5,005,092","100,503,857"
2013/09/04,"50,100","600","3,317,838","164,830,546,300","49,250","51,000","48,250","5,035,243","100,503,857"
2013/09/03,"49,500","-2,000","4,953,274","254,954,950,550","51,800","53,800","49,100","4,974,941","100,503,857"
2013/09/02,"51,500","6,400","8,925,386","435,779,628,700","45,050","51,500","45,000","5,175,949","100,503,857"
2013/08/30,"45,100","-7,900","9,997,608","478,028,003,750","52,500","52,800","45,100","4,532,724","100,503,857"
2013/08/29,"53,000","-4,500","4,063,760","223,509,722,600","57,300","57,900","53,000","5,326,704","100,503,857"
2013/08/28,"57,500","-2,400","8,151,521","467,624,034,500","58,200","63,800","51,300","5,778,972","100,503,857"
2013/08/27,"59,900","-1,500","1,289,169","77,905,335,400","61,400","62,100","59,600","6,020,181","100,503,857"
2013/08/26,"61,400","-500","785,134","48,512,688,600","62,000","62,500","61,200","6,170,937","100,503,857"
2013/08/23,"61,900","1,900","946,426","57,936,545,000","60,300","62,100","60,100","6,221,189","100,503,857"
2013/08/22,"60,000","-1,300","1,535,948","92,776,174,300","60,500","61,700","59,700","6,026,551","100,442,518"
2013/08/21,"61,300","-1,100","1,387,201","85,103,476,200","62,500","62,800","60,300","6,157,126","100,442,518"
2013/08/20,"62,400","-1,800","1,712,294","107,661,927,200","64,000","64,400","61,700","6,267,613","100,442,518"
2013/08/19,"64,200","3,200","2,047,269","128,780,611,500","62,200","64,200","61,500","6,448,410","100,442,518"
2013/08/16,"61,000","1,000","1,497,580","90,480,886,200","59,000","62,200","58,500","6,126,994","100,442,518"
2013/08/14,"60,000","-1,500","2,112,064","132,103,828,400","63,900","64,700","60,000","6,026,551","100,442,518"
2013/08/13,"61,500","1,700","1,712,390","105,153,164,000","60,800","62,000","60,500","6,177,215","100,442,518"
2013/08/12,"59,800","-800","2,219,171","132,953,463,800","59,700","61,500","58,600","6,006,463","100,442,518"
2013/08/09,"60,600","-2,600","3,211,461","196,523,813,800","62,400","63,100","59,800","6,086,817","100,442,518"
2013/08/08,"63,200","-1,800","1,913,510","123,117,651,300","65,500","66,100","63,200","6,347,967","100,442,518"
2013/08/07,"65,000","400","3,636,596","233,926,805,800","64,300","66,200","62,400","6,528,764","100,442,518"
2013/08/06,"64,600","3,100","8,148,411","530,389,494,400","62,400","68,600","61,900","6,488,587","100,442,518"
2013/08/05,"61,500","3,900","4,934,805","294,604,851,200","57,400","62,400","56,700","6,177,215","100,442,518"
2013/08/02,"57,600","2,000","7,331,098","418,360,082,200","57,200","60,600","54,200","5,785,489","100,442,518"
2013/08/01,"55,600","-9,800","7,744,913","470,156,123,900","66,600","68,400","55,600","5,584,604","100,442,518"
2013/07/31,"65,400","8,500","3,957,428","246,166,988,140","57,500","65,400","57,300","6,568,941","100,442,518"
2013/07/30,"56,900","2,100","2,504,710","141,377,703,700","56,000","57,200","55,000","5,715,179","100,442,518"
2013/07/29,"54,800","2,500","1,808,820","98,321,258,900","52,500","55,400","52,400","5,504,250","100,442,518"
2013/07/26,"52,300","500","747,262","39,033,038,400","52,100","52,600","51,900","5,253,144","100,442,518"
2013/07/25,"51,800","800","758,619","39,183,118,500","51,100","52,000","51,000","5,202,922","100,442,518"
2013/07/24,"51,000","-100","865,143","43,793,430,850","51,200","51,300","49,800","5,122,568","100,442,518"
2013/07/23,"51,100","500","791,226","40,414,364,900","51,100","52,000","50,300","5,132,613","100,442,518"
2013/07/22,"50,600","200","1,137,058","58,265,855,500","51,200","52,000","50,500","5,082,391","100,442,518"
2013/07/19,"50,400","1,300","1,127,444","56,395,120,200","49,600","50,600","49,300","5,062,303","100,442,518"
2013/07/18,"49,100","0","974,292","48,038,498,950","49,200","49,850","48,750","4,931,728","100,442,518"
2013/07/17,"49,100","1,700","2,389,333","117,394,362,900","47,800","50,200","47,400","4,931,728","100,442,518"
2013/07/16,"47,400","2,350","1,432,332","66,213,334,800","45,000","47,400","44,500","4,760,975","100,442,518"
2013/07/15,"45,050","-1,600","1,482,482","68,626,328,550","47,050","47,800","44,800","4,524,935","100,442,518"
2013/07/12,"46,650","800","1,060,519","49,089,932,000","46,000","46,650","45,950","4,685,643","100,442,518"
